time,valueA,valueB,valueC
26,0.47,3908,
27,0.7243,2101,
28,0.6347,2132,
29,0.7642,4027,
30,0.7473,4538,
31,0.7812,6961,
32,0.7951,7445,
33,0.6917,7985,
34,0.6552,9132,
35,0.701,11455,
36,0.5891,13767,
37,0.6673,16346,
38,0.7506,19087,
39,0.7135,21095,
40,0.7352,24303,
41,0.6924,25241,
42,0.7579,29192,
43,0.7361,31623,
44,0.7269,33372,
45,0.7532,32576,
46,0.7409,32858,
47,0.771,32182,
48,0.7288,31440,
49,0.7214,33749,
50,0.6984,30615,
51,0.7412,27498,
52,0.7499,25253,
53,0.7379,23688,
54,0.6822,17963,
55,0.7268,16472,
56,0.736,16211,
57,0.7541,13463,
58,0.7887,9393,
59,0.6407,9377,
60,0.7036,8548,
61,0.6915,5415,
62,0.5802,5036,
63,0.6338,3338,
64,0.5418,2269,
65,0.5599,5455,
66,0.6485,54,
67,0.6169,159,
68,0.9333,53,
70,0.6227,15,
73,0.6051,34,

